Affymetrix Probeset ID	Ensembl ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
17468828	ENSMUSG00000030084	Plxna1	0,2435691242	9,1342940615	4,5708801817	3,0648941256278E-05	0,0024697625	2,2640855678
17230754	ENSMUSG00000039349	C130074G19Rik	-0,3639685333	6,3798184923	-4,5690322188	3,0841659907764E-05	0,0024740245	2,2581991547
17249176	ENSMUSG00000007850	Hnrnph1	0,2482251492	9,6238123385	4,5689266875	3,08527011518014E-05	0,0024740245	2,257863029
17542047	ENSMUSG00000046699	Slitrk4	-0,2524732764	9,4377249385	-4,5668832239	3,10672624184964E-05	0,0024851537	2,2513550495
17261399	ENSMUSG00000020311	Erlec1	-0,1877355108	8,889058	-4,5659717769	3,11634330287273E-05	0,0024867813	2,2484526694
17523921	ENSMUSG00000050730	Arhgap42	-0,2491752554	8,8987694923	-4,5616272344	3,16258581938756E-05	0,0025175565	2,2346212593
17435422	ENSMUSG00000028954	Nub1	-0,1526107419	9,6505922615	-4,5602865461	3,17699080318977E-05	0,0025228999	2,2303540754
17251370	ENSMUSG00000020900	Myh10	-0,1754197368	9,9620593538	-4,5595568865	3,18485753683337E-05	0,002523038	2,2280319049
17341161	NA	NA	-0,21106015	8,4599693538	-4,5552065467	3,23215686823633E-05	0,0025543385	2,2141898847
17522407	ENSMUSG00000044791	Setd2	-0,1717766491	9,1173370923	-4,5534801728	3,25111665720624E-05	0,002563146	2,208698343
17254646	ENSMUSG00000020513	Tubd1	0,3132989215	6,9567590615	4,5510731238	3,2777334567288E-05	0,0025742721	2,2010429993
17405482	ENSMUSG00000036353	P2ry12	-0,2892166344	8,8361691231	-4,550479214	3,28433351110953E-05	0,0025742721	2,199154389
17286587	ENSMUSG00000021423	Ly86	-0,3082420197	8,5328397692	-4,5499805784	3,28988482171771E-05	0,0025742721	2,1975688241
17232417	ENSMUSG00000004360	9330159F19Rik	0,174651478	9,9749165231	4,5493762135	3,29662551049204E-05	0,0025742721	2,1956471546
17515106	ENSMUSG00000032177	Pde4a	0,2281991735	8,9210249846	4,5440111059	3,35705913657629E-05	0,0026152368	2,178592519
17468432	ENSMUSG00000079494	Cml5	0,5081155258	5,1389914923	4,5406541393	3,39542185838721E-05	0,0026380975	2,1679255275
17423674	ENSMUSG00000040359	Ufl1	-0,1796124013	9,2970325385	-4,5400395213	3,40249182997304E-05	0,0026380975	2,1659728839
17548593	ENSMUSG00000078453	Abracl	0,3053461834	6,6868258769	4,5391775669	3,41243115883874E-05	0,0026395638	2,1632346323
17339967	ENSMUSG00000024245	Tmem178	0,1684233918	10,8671101538	4,5332250594	3,48184906916316E-05	0,0026836054	2,1443305211
17257937	ENSMUSG00000041695	Kcnj2	-0,3876482659	7,3725759538	-4,5320656936	3,49552917615135E-05	0,0026836054	2,1406497571
17224730	ENSMUSG00000050711	Scg2	0,2533100436	9,9915756615	4,5318413758	3,49818210331996E-05	0,0026836054	2,1399376354
17418767	ENSMUSG00000028804	Csmd2	0,2556492424	8,5213233538	4,5307651918	3,51093713166114E-05	0,0026836054	2,1365213704
17517831	ENSMUSG00000032323	Cyp11a1	0,3152203531	6,2231276923	4,5306735086	3,51202586656167E-05	0,0026836054	2,1362303444
17281748	ENSMUSG00000021071	Trim9	0,2001340839	10,4038524615	4,5301319991	3,51846300663332E-05	0,0026836054	2,1345115028
17279070	ENSMUSG00000021277	Traf3	0,2579365506	8,1445539385	4,5214851821	3,62282626426622E-05	0,0027567943	2,107076449
17293237	ENSMUSG00000021556	Golm1	0,2411686851	7,8734612462	4,5189736873	0,000036537	0,0027738529	2,0991118785
17368855	ENSMUSG00000039844	Rapgef1	0,2019469726	9,4761450154	4,5100053798	3,76606555388018E-05	0,0028525555	2,0706860088
17450718	ENSMUSG00000029270	Fam69a	-0,213062167	8,7606897692	-4,5090691462	3,77798837566875E-05	0,0028549927	2,0677198715
17369256	ENSMUSG00000047363	Cstad	-0,4429949216	6,8964286	-4,5048447387	3,83224568392143E-05	0,0028859501	2,0543394366
17518694	ENSMUSG00000038664	Herc1	-0,1568002923	10,5306089077	-4,5042524992	3,83991283052399E-05	0,0028859501	2,0524639847
17364484	ENSMUSG00000025006	Sorbs1	0,2008072774	9,4359424	4,503833036	3,84535227050509E-05	0,0028859501	2,0511357273
17420447	ENSMUSG00000045349	Sh2d5	0,2413663973	8,0490375077	4,5029185242	3,85723741032403E-05	0,0028882606	2,0482400438
17264282	ENSMUSG00000053930	Shisa6	0,3834936219	8,0596430308	4,5004445897	3,88956911348467E-05	0,002905836	2,0404078686
17470515	ENSMUSG00000040797	Iqsec3	0,2634293254	9,1016080154	4,4985198628	3,91490613739986E-05	0,0029181176	2,0343156507
17204777	NA	NA	-0,4937680159	7,6609148	-4,4977657368	3,92487730036692E-05	0,0029189161	2,031928957
17316495	ENSMUSG00000048307	Ankrd46	-0,159985257	9,7279976308	-4,4950122259	0,000039615	0,0029394835	2,0232159254
17338006	ENSMUSG00000067150	Xpo5	-0,1880643155	8,6421314	-4,492468	3,99562706397309E-05	0,0029581169	2,0151671107
17315810	ENSMUSG00000022141	Nipbl	0,1751004498	8,9817101692	4,4917066013	0,000040059	0,0029590407	2,0127587472
17498962	ENSMUSG00000031503	Col4a2	0,2874633089	6,7103920462	4,4907109944	4,0193651700063E-05	0,0029623173	2,0096098211
17245785	ENSMUSG00000025417	Pip4k2c	0,1741894427	9,1710720308	4,4865048163	4,07675365091507E-05	0,0029978764	1,9963096408
17234175	ENSMUSG00000060733	Ipmk	0,1989970661	8,4962262923	4,4834552878	4,11886038468061E-05	0,0030220641	1,9866701019
17262702	ENSMUSG00000020380	Rad50	-0,264785098	7,6560142923	-4,4823369033	4,134408763287E-05	0,003026701	1,9831355817
17467938	ENSMUSG00000063063	Ctnna2	-0,1613682723	9,5936397538	-4,4804630331	4,16058882046056E-05	0,0030370309	1,9772142645
17550384	NA	Dlx1as	0,2621511716	8,0870506769	4,4800030909	4,1670394187677E-05	0,0030370309	1,9757610328
17472023	ENSMUSG00000032718	Mansc1	-0,3298523746	8,2102262923	-4,4745058518	0,000042449	0,0030860919	1,9583968089
17295054	NA	Gm9776	-0,350169133	6,6785703077	-4,4739272097	4,25317415191522E-05	0,0030860919	1,9565695616
17528836	ENSMUSG00000042688	Mapk6	0,2334236908	9,5401802154	4,4726205767	4,27192340271407E-05	0,0030928537	1,9524438145
17235511	ENSMUSG00000015312	Gadd45b	0,3581723925	7,5856722154	4,4706931735	4,29972760010543E-05	0,003106127	1,9463588829
17254202	NA	NA	0,366161457	6,2291951385	4,4618142191	4,4301103720853E-05	0,003193282	1,9183417104
17286670	ENSMUSG00000021431	Snrnp48	0,2430812562	7,8764692308	4,4606389726	4,44765479120174E-05	0,0031988977	1,9146350263
17404296	ENSMUSG00000049796	Crh	0,429828523	6,332741	4,4596016037	0,000044632	0,0032030521	1,9113635449
17468612	ENSMUSG00000030047	Arhgap25	0,3251450835	7,6952866308	4,4577139317	4,49161551781561E-05	0,0032144152	1,9054113432
17391443	NA	NA	-0,6123674337	8,7377408	-4,4572496068	4,49863278256053E-05	0,0032144152	1,9039473982
17504130	ENSMUSG00000031778	Cx3cl1	0,2153567331	10,6668547692	4,4514717503	4,58685229150087E-05	0,003270326	1,8857360987
17232055	ENSMUSG00000019970	Sgk1	0,3674256546	8,4285606154	4,4451802588	4,68483392560058E-05	0,0033329392	1,8659172462
17414173	ENSMUSG00000015247	Nipsnap3b	-0,2910920548	6,7238037846	-4,440252871	4,76299433739915E-05	0,0033812105	1,8504037739
17418043	ENSMUSG00000032890	Rims3	0,2694505904	8,5759366615	4,4376261396	4,80517899442277E-05	0,0033989749	1,8421367187
17412653	ENSMUSG00000028292	Rars2	-0,2221706595	7,6332476154	-4,437405081	4,80874571927323E-05	0,0033989749	1,8414410808
17243509	ENSMUSG00000020248	Nfyb	-0,2161151529	7,9192732462	-4,4333214386	0,000048751	0,0034384661	1,8285931348
17503937	ENSMUSG00000031762	Mt2	0,3204263255	11,2526741538	4,4286113687	4,95274360000374E-05	0,0034857324	1,8137805966
17394405	ENSMUSG00000017670	Elmo2	0,2126125857	9,9162694923	4,4245255678	5,02107157582289E-05	0,0035201311	1,8009367565
17544618	ENSMUSG00000031409	Tceal6	-0,386192582	8,2354151692	-4,4233551353	5,04081383615316E-05	0,0035201311	1,797258402
17418680	ENSMUSG00000028820	Sfpq	0,2449916372	8,6935801385	4,4231799198	5,04377578867807E-05	0,0035201311	1,7967077826
17480740	ENSMUSG00000033685	Ucp2	0,3971891486	6,1316404462	4,4231340346	5,04455174178357E-05	0,0035201311	1,7965635886
17337770	ENSMUSG00000056492	Adgrf5	-0,2150400271	8,4794077077	-4,417988775	0,000051323	0,0035737618	1,7803987209
17462180	ENSMUSG00000042097	Zfp239	-0,2603418042	8,1062851077	-4,4156267692	5,17308499310621E-05	0,0035945269	1,772980712
17525617	ENSMUSG00000032128	Robo3	0,382473588	6,7941264	4,4083106753	5,30141465026377E-05	0,003675909	1,7500149582
17346679	ENSMUSG00000024083	Pja2	-0,1331262958	11,7990296923	-4,4044442136	5,37048331287994E-05	0,0037159439	1,7378844892
17287555	ENSMUSG00000025876	Unc5a	0,2405590488	8,8946812308	4,4019973101	5,41464602632018E-05	0,0037386136	1,7302100578
17397962	ENSMUSG00000036894	Rap2b	-0,2375062749	8,0849154923	-4,4006787208	5,43859103161832E-05	0,0037472578	1,7260752194
17443323	ENSMUSG00000039860	Srrm3	0,2571304614	8,2791443846	4,399022002	5,46882266343181E-05	0,0037601882	1,7208808333
17451614	ENSMUSG00000092486	2610524H06Rik	-0,3136908048	8,1046564923	-4,3971721597	5,50277194847196E-05	0,0037699712	1,7150819402
17525894	ENSMUSG00000049313	Sorl1	0,2311997607	10,5382956923	4,3964479134	5,51611957727311E-05	0,0037699712	1,712811858
17465341	ENSMUSG00000029701	Rbm28	0,2148963639	8,4201831846	4,3963711777	5,51753563945632E-05	0,0037699712	1,7125713466
17355512	ENSMUSG00000025427	Rnf165	0,2837281416	9,3562767385	4,3927587519	0,000055846	0,0038078619	1,701251046
17207331	NA	NA	0,7478658232	6,0067310923	4,3773884401	5,87894261645547E-05	0,0040002423	1,6531302365
17307125	ENSMUSG00000040055	Gjb6	0,3625854446	7,3608089692	4,3767622407	5,89124939034807E-05	0,0040003169	1,6511713159
17345170	ENSMUSG00000023935	Spats1	-0,437740537	6,2734309538	-4,3756527572	5,91311586615771E-05	0,004006869	1,6477008532
17340609	ENSMUSG00000052397	Ezr	0,3283411988	8,8427361077	4,3677440761	6,07129259425372E-05	0,0041055708	1,6229736848
17482503	ENSMUSG00000046096	BC030336	-0,2004611347	9,4615983385	-4,3640710832	6,14614829196066E-05	0,0041476384	1,6114964382
17288716	ENSMUSG00000021591	Glrx	-0,3121286739	8,8613063077	-4,3573372376	6,28572583993786E-05	0,0042331201	1,5904657836
17435505	ENSMUSG00000056367	Actr3b	-0,1984245713	8,9476124154	-4,3533046946	6,37078424303514E-05	0,0042816109	1,5778784995
17476280	ENSMUSG00000066647	Gm5113	-0,2393096195	7,5240247077	-4,3503324806	6,43419362425115E-05	0,0043153834	1,5686042516
17453882	ENSMUSG00000037364	Srrt	0,1821489922	9,1131470615	4,3487118636	6,46902643176794E-05	0,004329891	1,5635485948
17481640	ENSMUSG00000031029	Eif3f	-0,1931302547	9,1486192308	-4,3470772929	6,50434513155235E-05	0,0043428653	1,5584502535
17300027	NA	NA	-0,5175038245	6,6100574923	-4,346590768	6,51489384374955E-05	0,0043428653	1,5569329121
17457310	ENSMUSG00000045613	Chrm2	0,2734543244	8,1004184154	4,3431583587	6,58978925110989E-05	0,0043838807	1,546230283
17237426	ENSMUSG00000020151	Ptprr	-0,2077096821	7,8213758923	-4,3369320523	6,72779286684083E-05	0,004466628	1,526825563
17211313	ENSMUSG00000025776	Crispld1	0,2926515136	6,8016480769	4,3336710012	6,80119138169081E-05	0,0045062358	1,5166672127
17535473	ENSMUSG00000046287	Pnma3	-0,3566045735	6,9600510615	-4,331660402	6,84683303680177E-05	0,0045273303	1,5104057849
17313418	ENSMUSG00000042109	Csdc2	0,355614003	8,5093072	4,3309775122	0,000068624	0,0045284954	1,5082794176
17437529	ENSMUSG00000039156	Stim2	0,1892846591	9,8897882308	4,3173206206	7,18111074633991E-05	0,004729295	1,4657863793
17460581	NA	NA	-0,3987869513	9,4161727077	-4,3103784791	7,34859446448041E-05	0,0048298968	1,4442091836
17445467	NA	NA	-0,1312606985	9,9177173385	-4,3088036763	7,38711322258652E-05	0,004845503	1,4393166393
17523427	ENSMUSG00000097736	9530059O14Rik	0,29603065	9,3043082308	4,3055370999	7,46763916410949E-05	0,0048862872	1,4291707181
17442507	ENSMUSG00000049327	Setd8	0,2633865041	10,1812094923	4,3050754952	7,47908704959934E-05	0,0048862872	1,4277372632
17504761	ENSMUSG00000014786	Slc9a5	0,2427409481	7,4378512	4,3037322595	0,000075125	0,0048982536	1,4235664088
17233457	ENSMUSG00000003226	Ranbp2	0,1645070257	10,23192	4,3027567114	7,53685214431905E-05	0,0048982536	1,420537622
17317266	ENSMUSG00000022358	Fbxo32	-0,2891155282	8,1583815846	-4,3025425794	7,54220839936263E-05	0,0048982536	1,4198728473
17543290	ENSMUSG00000025656	Arhgef9	-0,1195125893	11,8729541538	-4,293503475	7,77171951555606E-05	0,0050233629	1,3918245199
17539560	ENSMUSG00000031382	Asb11	-0,3006181518	6,7353311846	-4,2933729741	7,7750822992761E-05	0,0050233629	1,3914197715
17463501	ENSMUSG00000030157	Clec2d	-0,4181285673	7,1978396923	-4,293151287	0,000077808	0,0050233629	1,3907322218
17519215	ENSMUSG00000036030	Prtg	-0,3086687928	6,0252288308	-4,2906207588	7,84633272354275E-05	0,0050557205	1,3828850772
17290835	ENSMUSG00000009734	Pou6f2	-0,3273233642	6,6793750923	-4,2820981908	8,07101971488057E-05	0,0051902987	1,3564721397
17325514	ENSMUSG00000022816	Fstl1	-0,2081348287	7,4447166154	-4,2791364727	8,15055718339554E-05	0,0052311903	1,3472988531
17455507	ENSMUSG00000029657	Hsph1	0,2114359442	10,7832869231	4,2775025043	8,19476340567739E-05	0,0052492901	1,3422392255
17311643	ENSMUSG00000071757	Zhx2	0,2134018311	7,9810814923	4,2737809918	8,2963190820634E-05	0,0052733686	1,3307187542
17548738	NA	NA	0,3839514158	8,5445439077	4,2737682805	8,29666804590827E-05	0,0052733686	1,3306794124
17548740	NA	NA	0,3839514158	8,5445439077	4,2737682805	8,29666804590827E-05	0,0052733686	1,3306794124
17548742	NA	NA	0,3839514158	8,5445439077	4,2737682805	8,29666804590827E-05	0,0052733686	1,3306794124
17280041	ENSMUSG00000020607	Fam84a	0,226786127	8,6957310923	4,270815721	8,37811280701154E-05	0,0053082237	1,3215426181
17433602	ENSMUSG00000029030	Tprgl	-0,1655377558	8,9362611231	-4,2706078406	8,38387627590653E-05	0,0053082237	1,3208994341
17539303	ENSMUSG00000031295	Phka2	-0,1760018453	8,5929106308	-4,2662105232	0,000085067	0,0053756107	1,3072974514
17413747	ENSMUSG00000035517	Tdrd7	-0,2158168379	7,8671182769	-4,2645842576	8,5525638935414E-05	0,0053942007	1,3022686398
17422092	ENSMUSG00000024793	Tnfrsf25	0,5822973887	5,6494395231	4,2575093479	8,75490925844306E-05	0,0055045748	1,2804015363
17486964	ENSMUSG00000097842	9330104G04Rik	-0,3395177257	6,4693153385	-4,2569899858	8,76994520309534E-05	0,0055045748	1,2787969517
17491788	ENSMUSG00000052040	Klf13	0,2371220014	7,8457319846	4,2567150639	8,77791456382501E-05	0,0055045748	1,2779476091
17526102	ENSMUSG00000032014	Oaf	0,2479421584	6,9264950615	4,2555526412	8,81168843604305E-05	0,0055152089	1,2743567032
17272530	ENSMUSG00000034120	Srsf2	0,1551016234	10,936102	4,2529761857	0,00008887	0,0055517496	1,2663992391
17338434	ENSMUSG00000040771	Oard1	-0,2683134148	7,5078624615	-4,2513309269	8,93541478268365E-05	0,005557342	1,2613189679
17227278	ENSMUSG00000041926	Rnpep	0,2529721964	7,5378177077	4,2513072101	8,93611460080998E-05	0,005557342	1,2612457412
17306625	ENSMUSG00000040721	Zfhx2	0,2952559273	7,8233081231	4,2506916721	0,000089543	0,005557342	1,2593453057
17476866	ENSMUSG00000021217	Tshz3	-0,229533409	9,7290453538	-4,2503728245	8,96372820113512E-05	0,005557342	1,2583609334
17501220	NA	NA	-0,2673226721	7,6588801846	-4,2468872797	9,0674689220155E-05	0,0055905341	1,2476022989
17501222	NA	NA	-0,2673226721	7,6588801846	-4,2468872797	9,0674689220155E-05	0,0055905341	1,2476022989
17256691	ENSMUSG00000078651	Aoc2	0,3621718876	5,7288602615	4,2468560736	0,000090684	0,0055905341	1,2475059952
17539434	ENSMUSG00000031360	Ctps2	-0,2019876761	7,6767332923	-4,2421027499	9,21177346585745E-05	0,0056632411	1,2328408072
17431768	ENSMUSG00000078235	Fam43b	0,3321647339	6,6707895077	4,241803392	9,22087609810594E-05	0,0056632411	1,231917468
17253476	NA	NA	0,7423389029	5,2089126	4,2380954424	9,33435155473094E-05	0,0057115434	1,2204831754
17549974	NA	NA	0,7423389029	5,2089126	4,2380954424	9,33435155473094E-05	0,0057115434	1,2204831754
17276153	ENSMUSG00000034574	Daam1	-0,1986592146	8,6075740154	-4,2368825466	9,37176379942436E-05	0,0057218094	1,2167439465
17295861	ENSMUSG00000032621	Srek1	0,1975189453	9,1508328154	4,2364054912	9,38651864571351E-05	0,0057218094	1,2152733714
17394175	ENSMUSG00000017009	Sdc4	0,264600143	8,9336511077	4,2358583939	9,40346760220063E-05	0,0057218094	1,2135869792
17271118	ENSMUSG00000040430	Pitpnc1	0,1873211305	10,1330659385	4,2345663723	9,44361226262826E-05	0,0057355954	1,2096048074
17238449	ENSMUSG00000014498	Ankrd52	0,2598623461	8,4137983231	4,2285734439	9,632007399934E-05	0,0058392042	1,1911412409
17495373	ENSMUSG00000045659	Plekha7	-0,2538225651	6,9417441846	-4,2278223973	9,65587339145509E-05	0,0058428723	1,1888282056
17444346	ENSMUSG00000039206	Daglb	-0,2104218232	8,4070735077	-4,2270735829	9,67972563698032E-05	0,0058465186	1,1865222352
17427860	ENSMUSG00000034853	Acot11	0,2595940384	6,6732394308	4,2245349557	9,76101609524867E-05	0,0058847802	1,1787059624
17515577	ENSMUSG00000035024	Ncapd3	-0,1797444823	8,4233021385	-4,2216739993	9,85342282423304E-05	0,005929365	1,169899884
17280401	ENSMUSG00000020628	Trappc12	-0,2057179312	8,3184544308	-4,2211288666	9,87112631836684E-05	0,005929365	1,168222271
17453513	ENSMUSG00000005378	Wbscr22	0,2041068846	8,2118278615	4,219385073	9,92796472638327E-05	0,0059526044	1,1628565314
17480327	ENSMUSG00000035704	Alg8	0,3353840621	7,7164142769	4,2187875431	9,94751404803645E-05	0,0059534419	1,1610181408
17211795	ENSMUSG00000037447	Arid5a	0,3244357006	5,4710651538	4,2155671036	0,0001005352	0,0060059266	1,1511120705
17238002	ENSMUSG00000025404	R3hdm2	0,1945990515	10,9882735385	4,2141325215	0,000101011	0,0060233762	1,1467004368
17315394	NA	NA	-0,2867877431	10,6138793846	-4,212621254	0,0001015145	0,0060419648	1,1420537405
17310432	ENSMUSG00000039458	Mtmr12	0,1840360888	9,3301940615	4,2118314506	0,0001017786	0,0060419648	1,1396256419
17531958	ENSMUSG00000032437	Stt3b	0,1434831676	10,1555808923	4,2115427215	0,0001018754	0,0060419648	1,138738053
17222465	ENSMUSG00000037138	Aff3	0,1933395414	8,5371142923	4,2097323459	0,0001024839	0,0060670828	1,133173386
17403790	ENSMUSG00000078161	Erich3	-0,2255258124	7,7717172462	-4,203959544	0,0001044479	0,0061639311	1,1154366607
17499038	ENSMUSG00000031511	Arhgef7	0,1716931938	8,6604314	4,2038204096	0,0001044957	0,0061639311	1,1150093165
17417952	ENSMUSG00000028634	Hivep3	0,2173783935	7,8384148923	4,2018995677	0,0001051576	0,0061918369	1,1091102286
17249036	ENSMUSG00000020363	Gfpt2	-0,3729098216	7,5131018154	-4,199767878	0,0001058969	0,0062241931	1,1025650934
17277801	ENSMUSG00000021007	Spata7	-0,2131096695	8,1278296769	-4,1992190927	0,000106088	0,006224273	1,1008803574
17311492	ENSMUSG00000038622	Med30	-0,2619427913	7,7559664923	-4,1965277101	0,0001070303	0,006257536	1,0926194872
17222193	ENSMUSG00000067653	Ankrd23	0,3792653008	6,1741724769	4,1965098569	0,0001070365	0,006257536	1,0925646973
17503043	ENSMUSG00000079003	Samd1	-0,1732726271	7,1142085846	-4,1952760943	0,0001074712	0,0062717684	1,0887786566
17292915	ENSMUSG00000035711	Dok3	0,3616311953	6,2582151538	4,1939492795	0,0001079406	0,0062879715	1,0847076534
17200933	NA	NA	-0,8015166255	5,6041467077	-4,1890228473	0,0001097009	0,0063791825	1,0695974394
17295770	ENSMUSG00000021629	Slc30a5	-0,1597603235	9,5227898462	-4,1819245464	0,0001122862	0,0065179661	1,0478405199
17491515	NA	NA	-0,5530960348	7,6543047846	-4,1802114439	0,000112919	0,0065431153	1,0425923311
17438314	ENSMUSG00000029234	Tmem165	-0,1719069256	8,5555713231	-4,1791080036	0,0001133284	0,0065552562	1,0392124184
17431642	ENSMUSG00000060862	Zbtb40	0,3261083545	6,6346291231	4,1775765776	0,0001138989	0,006576661	1,0345222591
17509629	ENSMUSG00000031604	Msmo1	-0,2155992102	8,8549015538	-4,1735378384	0,0001154171	0,0066504412	1,0221571007
17246790	ENSMUSG00000020424	Gatsl3	0,3111970436	5,3628580769	4,1731015342	0,0001155823	0,0066504412	1,0208216359
17226364	ENSMUSG00000050534	Htr5b	0,5766476682	5,8456691077	4,1720585416	0,000115978	0,0066615273	1,0176294537
17377268	ENSMUSG00000074749	Kiz	-0,2703606183	7,7185137077	-4,169223606	0,0001170605	0,0067119451	1,0089547747
17252878	ENSMUSG00000065590	Mir212	0,8508578026	6,1035713692	4,1681604401	0,0001174689	0,0067236105	1,0057022958
17354795	ENSMUSG00000024579	Pcyox1l	0,252453948	7,9524815538	4,1645079888	0,0001188827	0,0067926781	0,9945315916
17303024	NA	Gm10021	-0,2693774519	8,6019274154	-4,1633059628	0,0001193516	0,0068076091	0,990856323
17240001	NA	Gm9996	-0,3262185171	6,1800863846	-4,1581318009	0,0001213905	0,006911883	0,9750417994
17235227	ENSMUSG00000045193	Cirbp	-0,3751697043	7,2039563538	-4,1562162222	0,0001221539	0,0069432946	0,9691893343
17255775	ENSMUSG00000038485	Socs7	0,1970480037	8,2871696154	4,1548311948	0,0001227087	0,006962765	0,9649586118
17329769	NA	Gm15743	-0,3569947941	6,9928153385	-4,1522635039	0,0001237438	0,0070093715	0,9571171004
17510640	ENSMUSG00000037148	Arhgap10	-0,1852723381	9,0032567692	-4,1509310018	0,0001242843	0,0070278494	0,9530486688
17350140	ENSMUSG00000024498	Tcerg1	-0,1518348747	9,5133597077	-4,1497121602	0,0001247807	0,0070437743	0,9493278179
17265748	ENSMUSG00000020774	Aspa	-0,330370467	8,6143377538	-4,1470830351	0,000125858	0,0070923805	0,9413034758
17394582	ENSMUSG00000039621	Prex1	0,1970037986	8,6546077385	4,1446182084	0,0001268762	0,0071374934	0,9337828111
17206121	NA	NA	-0,5941571705	6,8093645231	-4,140808568	0,0001284656	0,0072145327	0,9221630969
17267632	ENSMUSG00000000276	Dgke	-0,131215925	9,5002192154	-4,1396496892	0,0001289529	0,0072295207	0,918629444
17282828	ENSMUSG00000072919	Noxred1	0,4823095384	6,0647612308	4,1376001457	0,0001298192	0,0072656649	0,9123811459
17232316	ENSMUSG00000051354	Samd3	-0,4554331962	5,3119838154	-4,1346340184	0,0001310828	0,007323889	0,9033411709
17531176	ENSMUSG00000039461	Tcta	-0,2487696956	7,8317706154	-4,1318812974	0,0001322662	0,0073774389	0,8949544069
17340050	ENSMUSG00000040852	Plekhh2	0,2781298909	7,5301790615	4,1310397935	0,00013263	0,0073851719	0,8923911215
17239371	ENSMUSG00000019814	Ltv1	0,2227776328	7,7081222308	4,124715914	0,0001353953	0,0075155782	0,8731361967
17504005	ENSMUSG00000031770	Herpud1	0,1611419818	9,5393827538	4,124578641	0,000135456	0,0075155782	0,8727183871
17369789	ENSMUSG00000039205	Ciz1	0,2324690666	7,9407906462	4,1241184697	0,0001356594	0,0075155782	0,8713178406
17496354	ENSMUSG00000030711	Sult1a1	0,3847463147	6,7031239385	4,1222138653	0,0001365048	0,0075427673	0,8655219206
17310565	ENSMUSG00000040420	Cdh18	-0,1690724376	9,4217813077	-4,1219771786	0,0001366102	0,0075427673	0,864801748
17375526	ENSMUSG00000005804	Bloc1s6	-0,2260217958	7,4967146154	-4,1200838404	0,0001374562	0,0075669237	0,8590415631
17480788	ENSMUSG00000030691	Fchsd2	-0,1705274732	8,6948796615	-4,1199657807	0,0001375091	0,0075669237	0,8586824274
17299419	ENSMUSG00000036339	Tmem260	0,1590225927	8,3612825385	4,1187515243	0,0001380546	0,0075842142	0,8549889713
17253461	ENSMUSG00000019437	Tlcd1	-0,2042290339	8,4029565231	-4,1172118887	0,0001387492	0,0076096285	0,8503065567
17456281	NA	NA	-0,255319629	7,5911220615	-4,1117398264	0,0001412456	0,0077336065	0,833671559
17260137	ENSMUSG00000020393	Kremen1	0,239513951	7,0772139385	4,1066817945	0,0001435917	0,0078489606	0,8183048103
17465238	ENSMUSG00000039904	Gpr37	-0,2277366098	8,5820438462	-4,1037299466	0,0001449783	0,0079115681	0,8093411077
17254166	ENSMUSG00000072620	Slfn2	0,3260542124	5,9275780923	4,100105406	0,0001466986	0,0079921499	0,798338995
17409826	ENSMUSG00000028007	Snx7	-0,1792854234	8,5870600308	-4,0930120284	0,0001501228	0,0081651353	0,7768211973
17290447	ENSMUSG00000046159	Chrm3	-0,253158274	9,0056052	-4,0880055718	0,000152586	0,008285369	0,7616451086
17280689	ENSMUSG00000004698	Hdac9	-0,1717707932	8,4500354	-4,0871388334	0,0001530164	0,0082950061	0,7590186902
17276921	NA	Mir3067	0,34534569	5,2090849231	4,0863361389	0,000153416	0,0082951744	0,756586584
17323198	ENSMUSG00000068617	Efcab1	-0,2863033584	6,8200662308	-4,0861169412	0,0001535253	0,0082951744	0,7559224718
17291019	NA	NA	0,7988272953	4,3840527846	4,0849365142	0,0001541153	0,0083037812	0,7523463858
17318923	ENSMUSG00000019146	Cacng2	0,1969743943	9,8289587692	4,084785339	0,000154191	0,0083037812	0,7518884397
17453675	NA	NA	0,3456836329	5,5671842769	4,083586957	0,0001547925	0,0083111438	0,7482585469
17326640	ENSMUSG00000032940	Rbm11	-0,4325079745	6,4303064	-4,0835032859	0,0001548346	0,0083111438	0,748005127
17364367	ENSMUSG00000024999	Noc3l	0,1508170693	8,2968194923	4,0824924189	0,0001553438	0,008324854	0,7449436555
17448821	ENSMUSG00000029153	Ociad2	0,2595599506	9,8961325385	4,0815105134	0,00015584	0,008337822	0,7419702536
17381397	NA	Gm13199	0,3795473425	4,9076120154	4,073473739	0,0001599595	0,0085424584	0,7176466172
17221045	ENSMUSG00000051951	Xkr4	-0,1821449273	9,8556324	-4,0730382302	0,0001601857	0,0085424584	0,7163292088
17465296	NA	NA	0,3341148734	5,9063954769	4,0721314603	0,0001606578	0,0085537213	0,7135864659
17463377	ENSMUSG00000061414	Cracr2a	-0,3540181041	5,7879406	-4,0699283878	0,0001618101	0,0086011141	0,7069240061
17279026	ENSMUSG00000021275	Tecpr2	-0,1864356399	8,3811364923	-4,0687311993	0,0001624397	0,0086161226	0,7033042573
17235365	NA	Gm26710	-0,3492267022	4,3260646923	-4,0683931774	0,0001626179	0,0086161226	0,7022823297
17528053	ENSMUSG00000058444	Map2k5	-0,1704984209	8,9459422154	-4,0609659097	0,0001665813	0,0088118835	0,6798384253
