	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
216028	3943.2	3459	0.189748515795352	5.86641340840731	28.8185148715281	1.67934461177173e-05	0.000162499625249996	216028	Lrrtm3
216049	28803.4	27158	0.0862536699283001	9.49930115258215	9.40544199423055	0.0053201096142694	0.0176166928670446	216049	Zfp365
216080	1475.8	1621.2	-0.134569390124884	5.46427405209821	12.0343734494469	0.0020039214984144	0.00798585093412785	216080	Ube2d1
216119	216.2	169.8	0.340042190294466	1.90148563157509	12.2201576652972	0.00187640577302474	0.00756740207681349	216119	Ybey
216131	5937.8	5400.2	0.136846970120472	7.0559860705079	20.6490450136471	0.000134468257442689	0.000882654038636071	216131	Trappc10
216134	10544.4	8970.6	0.232974553935581	7.3549002510259	46.4378161674493	4.95913337197733e-07	9.26472421728574e-06	216134	Pdxk
216136	674.4	945.2	-0.500623139797312	4.00097178113734	47.6107502566113	4.37703714605863e-07	8.34760417138136e-06	216136	Ilvbl
216148	1006	1094.2	-0.120708965956642	5.60500557061694	8.03510968974325	0.00919928712723783	0.0275692507022798	216148	Shc2
216150	645.6	647.8	-0.00472502812934494	5.09902210201088	0.0138612584064221	0.907265532564173	0.941326251359024	216150	Cdc34
216151	716.2	697.2	0.0339695847445222	5.07262030345664	0.589454778786496	0.450173088877735	0.580912581612247	216151	Polrmt
216152	960.4	994.8	-0.0499346381054915	5.98489603447307	1.89258748372928	0.181707503759446	0.291952007485441	216152	Plppr3
216154	1182.4	1171.4	0.0117849608832004	5.711988045096	0.121685562242097	0.730277627373739	0.816920735706217	216154	Med16
216156	1283	1229.4	0.05996572377749	5.76011090312831	2.04947922534149	0.165247358481928	0.272023705947094	216156	Wdr18
216157	1455.8	1456.4	-0.00228799432540507	6.73186620154914	0.00544029879396657	0.94181844320646	0.963687086089918	216157	Tmem259
216161	554.4	551.6	0.00859935158762734	4.60841272446386	0.0303509705320286	0.863168218356228	0.91113951859497	216161	Sbno2
216166	374.8	511.6	-0.452815510345888	4.29179093426252	19.1051162114291	0.000544519066826396	0.00278699666852292	216166	Plk5
216169	3711	3605.2	0.0412223828587	6.48038528837623	0.810313408893208	0.377678250919136	0.5112823301288	216169	Abhd17a
216177	146	170	-0.217861715590706	0.685361725681091	2.25071139631574	0.146690016808208	0.248360958527099	216177	AU041133
216188	387.6	327.8	0.242404088781391	2.92546459692387	9.04656918776392	0.00612327849847327	0.0197527423306731	216188	Aldh1l2
216190	2064.6	2326.2	-0.171155642038787	6.38428871105165	23.1649706573156	6.80300187271451e-05	0.000501175275577042	216190	Appl2
216197	1381.4	1472.4	-0.0905954885872529	4.36288299981899	3.3007750507767	0.08184997085567	0.157133680269339	216197	Ckap4
216198	2786.8	2512.8	0.147359830649597	4.44625861580599	9.61715159628137	0.00490097657979081	0.0165685830040753	216198	Tcp11l2
216227	133.6	150.4	-0.155160445631576	2.24047191100855	1.74359305687113	0.199464819093745	0.314093528181826	216227	Slc17a8
216233	632.6	738.2	-0.220021732201702	3.60374458165051	14.3951955011047	0.00089370627655414	0.00417775890081292	216233	Socs2
216238	770.6	758.4	0.0210229632670046	5.72204315150674	0.29836172775583	0.589990500584822	0.702853597251546	216238	Eea1
216274	736	745	-0.0191523661055048	3.59133467326135	0.0855977276929025	0.772383112577954	0.847879206288581	216274	Cep290
216292	129.2	149.6	-0.222110582998702	2.44143475311808	5.060153482705	0.0339986892333518	0.0789144524778287	216292	Mettl25
216344	2878.4	2507	0.201169459741346	5.51212882609424	25.5172080914441	3.7237155798988e-05	0.000308615739632209	216344	Rab21
216345	3355	3425	-0.0299837358790253	6.13729894214275	0.773457972245523	0.38793439542529	0.521357856948131	216345	Zfc3h1
216363	1460.2	1393.4	0.0661187601015004	5.30008135387079	3.52240967729049	0.0728451192263361	0.143135311758763	216363	Rab3ip
216395	1427.2	1513.6	-0.0878104317818383	4.41060180987454	2.74713318259536	0.110540730654405	0.198651712157002	216395	Tmem5
216438	985.6	1192.6	-0.286579948407307	3.73335072547592	20.5144570549803	0.000139622209397607	0.000909463458599825	216438	March9
216439	30255	29820.8	0.0207153446270935	10.0872754741818	0.752904712592189	0.394214505061134	0.527248677352978	216439	Agap2
216440	2682.2	2806	-0.0671538054989752	7.41720435614401	3.56518248155611	0.0712408159352028	0.140812959477808	216440	Os9
216441	17.4	21.6	-0.340173321721739	2.39021936205864	5.96583660183312	0.0245698398652954	0.0606752888113752	216441	Slc26a10
216443	3489.4	3576.8	-0.0371005309717886	5.83969545805338	1.07812655288947	0.309541166208765	0.43954930680707	216443	Mars
21645	130.2	130.2	-0.012364550816879	1.45737559413868	0.0135057003178187	0.912208829772964	0.944646067633129	21645	Tcte1
216456	1072.2	1072	0.00299652797425646	4.95930367254948	0.0035156575919925	0.953213312583381	0.970720101079361	216456	Gls2
216459	538.6	553.6	-0.0457024603722179	3.90658130158362	0.525588176098379	0.475528524663134	0.603714474789718	216459	Myl6b
21646	1369	1241.6	0.130208248850875	0.97607209770524	0.873746078357796	0.359298776516707	0.492723388593215	21646	Tcte2
21648	3	2.4	0.249286681785918	0.72195768173524	2.28436716657798	0.143835317063134	0.244616504627666	21648	Dynlt1b
216505	1274.4	1128.4	0.174960539062765	4.95523396063776	12.294085984826	0.00182815190512334	0.0074120919036894	216505	Pik3ip1
216516	961	1088.2	-0.181205624295956	5.08969077036792	16.2185854704027	0.00049751338835788	0.00259792576420694	216516	Ccdc157
21652	754.2	879.4	-0.221831405397907	5.35314123001873	35.017161905604	4.29841281178228e-06	5.31928585458057e-05	21652	Phf1
216527	854.8	775	0.137626566630303	5.26330961526826	9.57497231729836	0.00498150342003033	0.0167603934900182	216527	Ccm2
216543	1126	1153.6	-0.0360651021289024	5.11069890016123	0.718081660793051	0.405206744736128	0.538215244294799	216543	Cep68
216549	4281.6	4132.6	0.0504814123442453	6.58301856208423	2.47280275784612	0.129018822161849	0.224652217266277	216549	Aftph
216551	5087.8	4411.8	0.207880668592306	6.40289879639244	42.2567115689275	1.04515737801123e-06	1.67852274908604e-05	216551	Lgalsl
216558	4906	5447.6	-0.151252270207593	6.22033511370448	16.7471663991455	0.000422157999217427	0.00228448959965881	216558	Ugp2
216560	904	951.4	-0.0757438170281026	3.41282178101807	1.3243618487126	0.261230665531594	0.386273968244876	216560	Wdpcp
216565	2452.8	2527.6	-0.0440496305897118	6.25726824958032	1.72048235041963	0.202131165668971	0.317358664846764	216565	Ehbp1
216578	392.2	380.4	0.0399546824906678	4.4455340906082	0.606773377404723	0.443674294582122	0.574732770558344	216578	Papolg
216613	3331.6	2961	0.170154722146001	6.38656161950563	20.7307892510586	0.000131439127283552	0.000866311511972849	216613	Ccdc85a
216616	107	124.2	-0.20973877071968	3.89006696072436	9.32069733318771	0.00549876776549488	0.0181049537032508	216616	Efemp1
216618	3692.2	3841	-0.0582148618414668	6.48816048698397	2.58358375382986	0.121150839568401	0.213446396284943	216618	Cfap36
21664	1168.2	1013.2	0.21337515638857	3.86655225713004	11.1608128411437	0.00274485349480134	0.010251708634072	21664	Phlda1
21665	37.6	37.2	-0.0385382543786342	3.78962948474609	0.0124575344753854	0.91310514719432	0.945202912303634	21665	Tdg
216705	2085	1892.6	0.138471975603149	5.93748538146015	18.0545660340102	0.000284035770315125	0.00164283834499192	216705	Clint1
21672	9452	9493	-0.00498314187033281	7.24964890852165	0.0236318129371392	0.879120199592907	0.922520935452002	21672	Prdx2
216724	1586	1592.8	-0.00827942863804411	5.17308452790111	0.036820248863727	0.849457607407279	0.901105588153552	216724	Rufy1
216725	65.8	37	0.811739445741608	2.74831258955863	53.1974998796728	3.39468226513864e-07	6.78654736657177e-06	216725	Adamts2
216739	3473.8	3520.8	-0.0185544095150763	7.10261466881122	0.331867794834587	0.569964016528093	0.685950032880687	216739	Acsl6
216742	1844.2	1679.2	0.136446394500485	5.85034380693847	10.7740333199705	0.00316460770110132	0.0115275301692839	216742	Fnip1
21676	203.4	190.4	0.0912611316548192	4.17619619069302	1.40198879777579	0.249762541475102	0.373365164389402	21676	Tead1
216760	659.6	493.4	0.420589325626378	4.75005250938835	76.5675524423136	6.62794590569156e-09	2.98443396015158e-07	216760	Mfap3
216766	1649.4	1582.8	0.0580633205123728	4.97761335091842	2.21337466560826	0.14993643777477	0.252664667103626	216766	Gemin5
216767	165.8	159.4	0.0533786527364589	3.25098154837893	0.547797877414324	0.466450685561539	0.595537338495405	216767	Mrpl22
21677	61.2	62.2	-0.00636291768583721	1.42987059602827	0.00193817465294146	0.965251633888258	0.97865790658115	21677	Tead2
21678	100	110.2	-0.15772674752551	1.2352525462049	1.46120171103108	0.23859991313901	0.360594222554501	21678	Tead3
216792	410.2	352.6	0.217107741153867	2.88233490756588	7.20231948862861	0.013028949366371	0.0364750017705842	216792	Iba57
216795	1390.2	2163.6	-0.640613951229882	4.88792914558669	124.012187875153	7.00066097473285e-11	1.03252605845703e-08	216795	Wnt9a
216805	2413.6	2106.4	0.196320989503117	5.55461390855393	15.8795397714147	0.000568666471227921	0.00288504920151926	216805	Flcn
21681	170.2	164.6	0.0537427819853265	3.66806814139515	0.806402794955174	0.378171998618326	0.511759017697714	21681	Alyref
216810	19453.6	19304.2	0.0120437880534683	8.60877023072316	0.173291496331727	0.680929361997851	0.777974310198161	216810	Tom1l2
21682	117.6	166.2	-0.501750265269159	1.31233265965374	13.3420146245922	0.00127193914297109	0.0055475583501823	21682	Tec
216820	1284	1323	-0.0521508857345224	3.78000635591194	0.703790775025002	0.409851926261083	0.542705755341491	216820	Dhrs7b
216821	369.4	361.2	0.0312561097387796	4.41031815379296	0.310857374659571	0.582355925570218	0.696341210141622	216821	Tmem11
216825	20638.8	23507.8	-0.187481900606453	8.06763622971322	40.8084192135259	1.36861382674854e-06	2.09111461435766e-05	216825	Usp22
216829	235.6	293	-0.312567085450327	2.82015877610573	17.7299560475997	0.000313000941692866	0.00178044691508409	216829	Mmgt2
216831	10665.4	9930.4	0.102755400507033	7.43554761925909	13.7093325966336	0.00112318832155243	0.00501292180979481	216831	Arhgap44
216835	216.6	386.8	-0.854441326823852	2.93031735245709	17.3038581525417	0.00120284052821633	0.00530056615696304	216835	Usp43
216846	730.6	701.2	0.0552797316224827	4.67290248980446	1.42033926737349	0.245084700422671	0.36808543847769	216846	Cntrob
216848	21279.2	21255.4	0.00254189359597762	9.37146914465108	0.00768387140016507	0.930881393197051	0.957103404273024	216848	Chd3
21685	20386.8	19530.4	0.0628944318555889	8.54059242121605	2.32223837683861	0.142301763523285	0.242808368547463	21685	Tef
216850	433.2	287	0.588520461591855	4.92934236501782	91.2822352522121	3.52990131120734e-09	1.81570083815626e-07	216850	Kdm6b
216853	279.8	243	0.196483371084458	3.41899982157246	7.7950629863046	0.0101573062373637	0.0298582361240434	216853	Wrap53
216856	11351.4	11719.2	-0.0463511145744442	8.23851013817686	3.20006624053389	0.086359322430583	0.163810714752185	216856	Nlgn2
216858	24.6	26.2	-0.0963440576870771	0.71036377612812	0.399210760207616	0.533513751720966	0.655119171470125	216858	Kctd11
216860	4312.6	4179.4	0.0449828836446251	7.2841001228242	2.12112750577031	0.1583333603119	0.2633541716396	216860	Neurl4
216867	254.6	350.6	-0.464695505808007	4.0507608046409	59.028719636809	6.73067773587008e-08	1.87568844949024e-06	216867	Slc16a11
216869	905.4	781.8	0.212319571665887	5.67981370653194	40.1891630240659	1.5387885631525e-06	2.29531990627515e-05	216869	Arrb2
21687	341.8	440.8	-0.365063633230015	4.13059661190229	35.039065690177	4.27891972847323e-06	5.30879877728344e-05	21687	Tek
216873	719.8	843	-0.232180288608776	5.16265612392915	25.677986521652	3.57745489591273e-05	0.00030010756277146	216873	Spag7
216874	14186.4	13506.8	0.0712236242541879	8.52454601408118	5.29286381263839	0.0304783764157759	0.0721832627746396	216874	Camta2
216877	3066.2	2593.6	0.244450229741652	5.73543142696805	43.2746792606033	8.67858342714091e-07	1.45217341492089e-05	216877	Dhx33
216881	539.6	596.4	-0.145821107532731	5.74939627301562	13.0738221452412	0.0013940958620251	0.00594694355488053	216881	Wscd1
21689	288.2	253.4	0.248435502357381	0.266110531644552	2.24144267162562	0.147488030779376	0.249244942930563	21689	Tekt1
216892	3943.4	2424.6	0.702840940521527	6.27410877248217	253.910800893288	4.73001892415056e-14	3.6487448861946e-11	216892	Spns2
216961	963.4	1203	-0.322714960278684	5.78878551371363	31.3329881253251	2.0428595931387e-05	0.000189643497490217	216961	Coro6
216963	9767.8	8952.2	0.126800562144511	8.7049095120727	16.4645879417994	0.000460763951151075	0.00245118960247981	216963	Git1
216964	124.6	145.2	-0.200763893000922	1.65645989817964	3.21896439755528	0.0854917839583021	0.16259187438596	216964	Trp53i13
216965	3154.8	3180.4	-0.0103202192769566	6.31112709649868	0.0584387084568438	0.811049533142623	0.87504153218714	216965	Taok1
216971	1551.4	1469.6	0.0783745692493818	5.40038502247506	3.08955902648306	0.0916400797154829	0.171598097189738	216971	Fam222b
216974	94.4	112.8	-0.254214384073585	1.32592360072961	3.97041556967759	0.0578834311598315	0.119846725462743	216974	Proca1
216976	56.6	68.6	-0.285995501320613	4.08064981032039	8.59694368959379	0.00937385023449902	0.0280284715120912	NA	NA
216987	1354.8	1250.6	0.115992940986132	5.10006608761201	6.07783145198789	0.0212863925231496	0.0539239500084584	216987	Utp6
216991	191.8	156	0.300946562459214	2.34777286341838	8.67429455594432	0.00709943228567732	0.0222351450178071	216991	Adap2
217011	265.8	261.6	0.0350848060886246	3.37894414365701	0.222810528734054	0.64120160548866	0.745010289849927	217011	Nle1
217012	13.2	10.6	0.29115520519082	0.607862956111473	3.33889931687542	0.0802139559175416	0.154670826951994	217012	Unc45b
217026	911	938	-0.038918874741874	4.57231328645225	0.640153449873918	0.431561479931351	0.563802601964712	217026	Heatr6
217030	1959.6	1963.6	-0.00266540273468641	6.19013778324729	0.00691893308398992	0.934403280620535	0.959291499260545	217030	Synrg
217031	1395.8	1547	-0.148513464448607	5.21031813252914	14.6868055133891	0.000812090467916826	0.00386498374161008	217031	Tada2a
217038	1166.8	1184	-0.0243422077832163	3.69263238002721	0.200998534338173	0.657966963104214	0.759362383001303	217038	Mrm1
217039	6372.2	6460.8	-0.0206827888764752	6.73884248608608	0.546207107355147	0.467091305830038	0.596197256664373	217039	Ggnbp2
217057	1685	1771	-0.072697217529883	4.28283518190193	1.74395018879501	0.199185435697609	0.313802533685224	217057	Ptrh2
217069	94.6	110.4	-0.19734736294664	2.79482634684261	3.73741155612259	0.06552797207802	0.131858737075832	217069	Trim25
217082	9167.2	7877.4	0.219726133023006	7.81723063920619	48.1896337609822	3.67788318299194e-07	7.23266986761436e-06	217082	Hlf
217109	998.6	944.8	0.0790055742594908	4.26000836047706	2.27930287105441	0.144260612322936	0.245282071581663	217109	Utp18
217119	482.4	505.4	-0.0676446319103721	4.89564525557479	2.1487048631544	0.155765292141962	0.260281102036985	217119	Xylt2
217124	17234.8	16162.4	0.0928269887910239	9.88960078088833	10.602521754527	0.00337280081589673	0.0122059246351956	217124	Ppp1r9b
217125	925	773.6	0.258077158309539	4.9901151772228	23.1088264272498	6.90556012232152e-05	0.000506922122945837	217125	Samd14
217127	5346.2	4965.6	0.105796380649834	6.58291690980368	9.48831002577326	0.00515154516209124	0.0171692088456406	217127	Kat7
217140	21.6	23.2	-0.0729839128864238	1.17267698629627	0.205870465750287	0.654193985969721	0.755852907530484	217140	Scrn2
217143	64.6	25	1.22577580191613	-0.159873990119597	21.3936246484207	0.00011936759111795	0.000799508416134777	217143	Gpr179
217149	399.4	390	0.0329640783177948	4.07310062949408	0.333821375225236	0.56883869553867	0.685109116349966	217149	Cisd3
217151	34.8	36.8	-0.101457026913848	0.809429659152023	0.488029036931142	0.49157155516234	0.617572816889741	217151	Arl5c
217154	4832.2	4587.6	0.0734362459540846	7.06974836401656	4.19237293865948	0.0517856488156549	0.110091155755475	217154	Stac2
217166	3813.6	4116.8	-0.110706690381032	7.4533894107953	7.85744064488894	0.00997600484630323	0.0294753013181658	217166	Nr1d1
217194	54	65	-0.274583349191154	3.14266723080405	10.309426004724	0.00376413620156855	0.0133743423445113	217194	Klhl11
217198	386	419.6	-0.122856465476124	3.25566960014792	2.90723492479554	0.10119066507757	0.18537997689386	217198	Plekhh3
217201	296.4	247.4	0.260612843282337	4.67243915606903	23.7575556377511	5.82736376190799e-05	0.000444478711422787	217201	Rundc1
217207	2236.2	1911	0.227287319261899	5.47687550459247	27.1471983771308	2.49613118246183e-05	0.000223737511868987	217207	Dhx8
217216	144.4	136	0.0643698532759385	0.221775659796418	0.122656891573532	0.729248035725852	0.815895278921083	217216	BC030867
217218	20819.4	20223.8	0.0426115197047585	8.24417252666201	1.83565418562138	0.188170509440989	0.300167370429319	217218	Atxn7l3
217219	3494	3241.8	0.10772489584481	6.26024231645318	6.38322970786623	0.0185818033010296	0.0482365993019185	217219	Fam171a2
217232	3145.4	3236	-0.0425023128016197	6.27868105772731	1.84799071220777	0.18674649368814	0.298455751854089	217232	Cdc27
217258	417.4	498	-0.239449709111642	2.04713500321661	4.5528442983227	0.0433651396121896	0.0954479356646298	217258	Abca8a
217262	192.2	135	0.514929959561046	3.42152251226453	49.3641220555162	3.02253997958388e-07	6.23508533016785e-06	217262	Abca9
217265	1319.6	1264.6	0.0606949891104224	5.61579065679372	2.15732126561898	0.154973187632533	0.25937731056515	217265	Abca5
217294	99	199.2	-1.05816587322275	1.00281777935719	53.0610181160316	1.66334932834175e-07	3.88401473212465e-06	NA	NA
217303	95.6	99.6	-0.071223326546165	0.23015902935676	0.136113223676592	0.715434525254723	0.80541244152737	217303	Cd300a
217310	5340.6	5374	-0.0103983891153419	7.12079476075177	0.131789419673695	0.719785023028635	0.808562425029602	217310	Hid1
217316	49.4	49	-0.0321457727977691	1.27181328149658	0.0567913249089835	0.813679027132027	0.87693371419683	217316	Slc16a5
217325	3.6	3.4	0.0501107634011077	0.903722156866071	0.130171025567694	0.721434260269248	0.809768042474679	217325	Llgl2
217328	173	165.8	0.0753913962270725	0.348286045441944	0.187123526261712	0.669212161571026	0.768230687264523	NA	NA
217331	790.4	833.8	-0.0760715515248276	4.82540687332479	2.81014476662459	0.106745528344093	0.193515598480562	217331	Unk
217333	58.8	61.8	-0.0866504354026072	1.51008887630374	0.50378687098882	0.484730604485995	0.612010495915494	217333	Trim47
217335	2105.6	1871.4	0.170866796664909	6.73495565745532	25.7884091526922	3.48062240060458e-05	0.000293169806171735	217335	Fbf1
217337	2678.2	2434.2	0.138084022528143	6.19442338136454	16.2516746215018	0.00049238963886072	0.00257582332250918	217337	Srp68
217340	15941.2	14848.6	0.102547773503627	8.69804487698071	15.3883985038559	0.000647113129496997	0.00321119776979136	217340	Rnf157
217342	9501.8	9855.4	-0.0523239271330649	7.71948162826247	3.79986691929632	0.0631238810762283	0.128109039185033	217342	Ube2o
217344	69	53	0.38768097558238	0.717500823564929	7.29207369546194	0.0125417375863935	0.0353506776664843	217344	Rhbdf2
217351	1703	1782.6	-0.066369930801016	7.06058934504387	3.54505755406033	0.071990571647676	0.141938578992704	217351	Tnrc6c
217353	45.8	55.6	-0.283218687897039	1.59312186168583	6.24291446807957	0.0197739712751176	0.0508111965885422	217353	Tmc6
217364	674.2	692	-0.0293594087586944	3.50477215724204	0.135703258891879	0.715850776091945	0.80577113290499	217364	Engase
217365	4476.8	4039	0.148614527027957	6.4015060998407	17.8498785585816	0.000301942017859297	0.00172637259736483	217365	Nploc4
217366	1702.4	1748.8	-0.0384986463659373	6.43515373072727	0.847575321443001	0.366468094747025	0.499939376263898	217366	Lrrc45
217370	810	759.2	0.0980347510751162	4.3199356702907	4.84917064866096	0.0375868559759097	0.0852739626865169	217370	BC017643
217371	1383.8	1650.4	-0.257416072106564	4.77265405948534	15.1544349016614	0.000842331812851358	0.00398529100587677	217371	Rab40b
217378	7506.6	7887.2	-0.07061638535428	7.23949433715027	5.56732133038918	0.0268389789331466	0.06506719246892	217378	Dnajc27
217379	1454.2	1425.2	0.026558509303991	4.97082878042189	0.391999777478303	0.537203087418613	0.658307200131296	217379	Ubxn2a
217410	5046.2	3490	0.538244375011808	5.69425707603198	37.218105481208	3.43882959367154e-05	0.000290671596180868	217410	Trib2
217430	48.2	45.4	0.0661137814101529	1.31394459859555	0.238983875905547	0.629411124042591	0.735508934996659	217430	Pqlc3
217431	1075.2	1104	-0.0346740746510025	4.4635416384921	0.519480446315982	0.478076689601671	0.606044594939708	217431	Nol10
217449	3002.2	3406.4	-0.183628718477267	6.27789943028197	34.7115314971222	4.58069857738e-06	5.60147353954742e-05	217449	Trappc12
21745	494.2	499.8	-0.0161504263402408	3.23247312670781	0.0471958206243954	0.829866409651335	0.887589839063223	21745	Tep1
217463	4474.4	4437.2	0.0115412670379299	6.66319420277312	0.118058852540307	0.734163304012588	0.819856141217742	217463	Snx13
217473	1700	1956.2	-0.202932256716034	5.59287811437334	29.5207189220155	1.42734470522751e-05	0.000142541577256146	217473	Ankmy2
217480	3280.8	3221	0.0282453107667451	7.072734723722	0.541913955258599	0.468827476505688	0.597832584509326	217480	Dgkb
21749	488.2	516	-0.0745602328732932	3.62732549912408	1.47767351077673	0.236047817860812	0.357447371331606	21749	Terf1
21750	2479	2638	-0.0931291363200248	5.53030190775558	5.70820145015627	0.0251608644422913	0.0618284825992652	21750	Terf2
217517	4658.6	4903.4	-0.0773887152151998	6.58398485535518	3.06650738441595	0.0934121286047861	0.173975639035967	217517	Stxbp6
21752	178.4	191.8	-0.111748942999769	1.35992412498082	0.868481977466283	0.360724580306959	0.494162930883972	21752	Tert
21753	17.8	15	0.222483832787237	0.621108388642894	1.91161661455896	0.179608055944281	0.289512082147724	21753	Tes
217536	860.4	846.4	0.0178467724085317	3.10970384598767	0.0703473956282096	0.793113119481447	0.861993911495964	NA	NA
21754	1536.4	1628.8	-0.0862543148052011	6.49125180222612	5.48076616109768	0.027931606071361	0.0672200190069016	21754	Tesk1
217558	183.8	161	0.194760325089073	3.62562077289212	5.47480280427895	0.0287287649266697	0.0688155105797359	217558	G2e3
217578	17.6	14.8	0.21148884421065	1.37030265723163	3.75588078444572	0.0645614758339438	0.130276639913978	217578	Baz1a
217588	1321.8	1580.8	-0.260636455777619	4.25252763525838	22.4623404683991	8.19592731570848e-05	0.000584718328831443	217588	Mbip
21761	3343.6	3787	-0.177549451447409	5.68192074635448	23.6535349790815	5.98698705637383e-05	0.000454687017948739	21761	Morf4l1
217615	1827.4	1808.2	0.0129594101493185	5.71733815933817	0.108555765342102	0.744673649224341	0.827198964485753	NA	NA
21762	9855.8	9669	0.0282904168527922	7.1901294539339	0.86604589304374	0.36138714684428	0.494695503408203	21762	Psmd2
21763	6007	5685.6	0.079211256497154	7.14721908874394	6.47096456684543	0.0178769436562436	0.046835842596945	21763	Tex2
217648	139.8	128.2	0.140362044394013	2.25320079697581	1.45604503129238	0.239615496656383	0.361826409180041	217648	Gm527
217653	170	184.2	-0.115488869993654	0.181417043739222	0.421449199948325	0.522424715452639	0.645064653780322	217653	Mis18bp1
21766	988	919.2	0.109289062910839	4.53773459227055	4.86074119534175	0.0373794381611654	0.0848433415800071	21766	Tex261
217664	1615.2	1622.6	-0.00616797607591456	4.82595845254299	0.0194652268797161	0.890213715734711	0.930581402128409	217664	Mgat2
217666	2251	2283.8	-0.0247485648229004	4.01576092859919	0.236004049845233	0.631545404545383	0.737525836414233	217666	L2hgdh
21767	1549.4	1662.6	-0.103362483963978	5.83187774855511	9.46229986660682	0.00520381404905994	0.0172870439588858	21767	Tex264
217682	38.8	44.2	-0.187060453733229	1.40721574660924	2.98480889654241	0.0969927449748656	0.179252414763676	217682	Plekhd1
217684	2233.8	1749.6	0.35220729527093	5.84915680925827	84.2493994898124	2.72671540865565e-09	1.51584401987341e-07	217684	Susd6
21769	2725.8	2382.6	0.195048883095909	6.19368110169406	35.7468512718116	3.69790423234178e-06	4.70920773341569e-05	21769	Zfand3
217692	36628	29926.4	0.291798037944693	9.36194413582907	106.046608505202	2.99241440532592e-10	2.90284280634771e-08	217692	Sipa1l1
217695	1473.6	1339	0.137132464937068	5.78367065687982	14.2904104371868	0.000925182706927669	0.00430402022720712	217695	Zfyve1
217698	389.2	247.2	0.653898838379142	1.59010292873371	31.6573041848643	8.82124778419899e-06	9.54358648748594e-05	217698	Acot5
21770	2730	2663	0.0355621001404463	6.74254108450069	1.26962943819764	0.27105803762399	0.397309895123938	21770	Ppp2r5d
217700	61.6	64.2	-0.0730663015503789	1.28856417038521	0.309893189785203	0.582937758679092	0.696755778461667	217700	Acot6
217705	395.6	386.2	0.0342931489508	4.28369819998599	0.399844952606642	0.533191531094094	0.655001732996264	217705	Fam161b
217707	647.8	655	-0.0156431528131066	3.94244555439154	0.079134754041523	0.780902262355487	0.85379434947702	217707	Coq6
217708	2272.6	2185.2	0.062631315245565	4.22527786119348	1.51074822061873	0.231027188663509	0.351686886249854	217708	Lin52
21771	1169	1022.8	0.192356628242042	5.01841131973662	17.310562736656	0.000355281087958148	0.00198885857681916	21771	Utp4
217715	616.4	568.8	0.115894676296825	5.02343875321929	7.51658889466388	0.0114087099943955	0.0327510415608723	217715	Eif2b2
217716	1125.2	1047.4	0.104085941714068	4.71756747745188	7.51069504642209	0.0114369691184241	0.0328126144576623	217716	Mlh3
217718	4712.6	4993.8	-0.0826995739527636	6.2144836855442	6.55624868030398	0.0172200429609235	0.0455191113674449	217718	Nek9
217721	120.6	136	-0.186274262069764	1.41723098540944	2.03244678627949	0.166944208447822	0.27395681072943	217721	Flvcr2
217732	8393.2	8519	-0.0206433396163367	6.75229885854977	0.262795107238545	0.612926797794252	0.722908521853784	217732	Cipc
217733	2069.6	1770.2	0.225282027390121	6.42556347102063	30.3513908573202	1.18099672438969e-05	0.00012175553961718	217733	Tmem63c
217734	922.4	1071.2	-0.215513430753621	4.98556981687521	18.3115488483785	0.000263172222749263	0.0015406607159246	217734	Pomt2
217737	4332	3679.4	0.23568537801801	6.88935896565981	36.585208473604	3.11809476450958e-06	4.08974062851374e-05	217737	Ahsa1
217779	252.8	231.8	0.117735582250245	1.70515442386182	1.29345855410514	0.269139890811762	0.395420612095264	217779	Lysmd1
21778	127	150.2	-0.240093618098954	2.87432544385422	9.32360227352285	0.00549253582268749	0.0180923228762819	21778	Tex9
21780	1843.6	1721.2	0.100230403194431	4.87450820350099	5.35402750207631	0.029622016270026	0.0704320814553308	21780	Tfam
21781	1272.2	1132.4	0.169344182677231	5.00936545012151	21.2880840153232	0.000112663238768478	0.000761306429714627	21781	Tfdp1
217826	70.6	62	0.177956979465131	2.11583516067628	3.21332248781786	0.0857497267238674	0.162932371508713	217826	Kcnk13
217827	829	821.8	0.00962600402914817	4.34137252644851	0.0359118069778474	0.851303005322535	0.902106571769202	217827	Nrde2
217830	172	187	-0.116326655591728	3.11468151031637	2.2562232588291	0.146217902559146	0.247735735973497	217830	Dglucy
217835	34.2	20.8	0.670146143254022	1.65713090211747	32.6040311907651	7.17132798451224e-06	8.10062267327008e-05	217835	Rin3
217837	2570	2036.6	0.337184810445366	5.97661599380368	78.3628341853568	5.35319260788296e-09	2.57916819847801e-07	217837	Itpk1
217843	2611.2	2249.6	0.216930706523296	6.88602963936405	21.7575594380867	0.000131018200149393	0.000864325451829904	217843	Unc79
217864	349.2	319.6	0.129427387517165	4.2650370939915	4.9869627150138	0.0351980993532459	0.0810647374517986	217864	Rcor1
217866	6202.4	6570.4	-0.0830592776236986	7.92063773408103	9.50041411938072	0.00512741777733972	0.0171198190237164	217866	Cdc42bpb
217869	22723	23475.8	-0.0466328885813487	7.83030146310421	2.41115709384989	0.133657742055957	0.231192095923744	217869	Eif5
21787	1646.4	1589	0.0481622543530824	5.95221641940354	1.57236250288596	0.222029266626692	0.34060825937404	21787	Tfg
